Frame Nr,Timestamp,People crossed on green,Vehicles crossed on green,People crossed on red,Vehicles crossed on red,Traffic light color
1,40.0,0,0,0,0,Red
2,80.0,0,0,0,0,Red
3,120.0,0,0,0,0,Red
4,160.0,0,0,0,0,Red
5,200.00099999999998,0,0,0,0,Red
6,240.0,0,0,0,0,Red
7,279.99999999999994,0,0,0,0,Red
8,320.0,0,0,0,0,Red
9,360.0,0,0,0,0,Red
10,399.99999999999994,0,0,0,0,Red
11,440.0,0,0,0,0,Red
12,480.0,0,0,0,0,Red
13,520.0,0,0,0,0,Red
14,559.9999999999999,0,0,0,0,Red
15,600.0,0,0,0,0,Red
16,640.0,0,0,0,0,Red
17,679.9999999999999,0,0,0,0,Red
18,720.0,0,0,0,0,Red
19,760.0,0,0,0,0,Red
20,799.9999999999999,0,0,0,0,Red
21,840.0,0,0,0,0,Red
22,880.0,0,0,0,0,Red
23,919.9999999999999,0,0,0,0,Red
24,960.0,0,0,0,0,Red
25,1000.0,0,0,0,0,Red
26,1040.0,0,0,0,0,Red
27,1079.9999999999998,0,0,0,0,Red
28,1119.9999999999998,0,0,0,0,Red
29,1160.0,0,0,0,0,Red
30,1200.0,0,0,0,0,Red
31,1240.0,0,0,0,0,Red
32,1280.0,0,0,0,0,Red
33,1319.9999999999998,0,0,0,0,Red
34,1359.9999999999998,0,0,0,0,Red
35,1400.0,0,0,0,0,Red
36,1440.0,0,0,0,0,Red
37,1480.0,0,0,0,0,Green
38,1520.0,0,0,0,0,Red
39,1559.9999999999998,0,0,0,0,Red
40,1599.9999999999998,0,0,0,0,Red
41,1640.0,0,0,0,0,Red
42,1680.0,0,0,0,0,Red
43,1720.0,0,0,0,0,Red
44,1760.0,0,0,0,0,Red
45,1799.9999999999998,0,0,0,0,Red
46,1839.9999999999998,0,0,0,0,Red
47,1880.0,0,0,0,0,Red
48,1920.0,0,0,0,0,Red
49,1960.0,0,0,0,0,Red
50,2000.0,0,0,0,0,Red
51,2040.0,0,0,0,0,Red
52,2080.0,0,0,0,0,Red
53,2120.0,0,0,0,0,Red
54,2159.9999999999995,0,0,0,0,Red
55,2199.9999999999995,0,0,0,0,Red
56,2239.9999999999995,0,0,0,0,Red
57,2280.0,0,0,0,0,Red
58,2320.0,0,0,0,0,Red
59,2360.0,0,0,0,0,Red
60,2400.0,0,0,0,0,Red
61,2440.0,0,0,0,0,Red
62,2480.0,0,0,0,0,Red
63,2520.0,0,0,0,0,Red
64,2560.0,0,0,0,0,Red
65,2600.0,0,0,0,0,Red
66,2639.9999999999995,0,0,0,0,Red
67,2679.9999999999995,0,0,0,0,Red
68,2719.9999999999995,0,0,0,0,Red
69,2760.0,0,0,0,0,Red
70,2800.0,0,0,0,0,Red
71,2840.0,0,0,0,0,Red
72,2880.0,0,0,0,0,Red
73,2920.0,0,0,0,0,Red
74,2960.0,0,0,0,0,Red
75,3000.0,0,0,0,0,Red
76,3040.0,0,0,0,0,Red
77,3080.0,0,0,0,0,Red
78,3119.9999999999995,0,0,0,0,Red
79,3159.9999999999995,0,0,0,0,Red
80,3199.9999999999995,0,0,0,0,Red
81,3239.9999999999995,0,0,0,0,Red
82,3280.0,0,0,0,0,Red
83,3320.0,0,0,0,0,Red
84,3360.0,0,0,0,0,Red
85,3400.0,0,0,0,0,Red
86,3440.0,0,0,0,0,Red
87,3480.0,0,0,0,0,Red
88,3520.0,0,0,0,0,Red
89,3560.0,0,0,0,0,Red
90,3599.9999999999995,0,0,0,0,Red
91,3639.9999999999995,0,0,0,0,Red
92,3679.9999999999995,0,0,0,0,Red
93,3719.9999999999995,0,0,0,0,Red
94,3760.0,0,0,0,0,Red
95,3800.0,0,0,0,0,Red
96,3840.0,0,0,0,0,Red
97,3880.0,0,0,0,0,Red
98,3920.0,0,0,0,0,Red
99,3960.0,0,0,0,0,Red
100,4000.0,0,0,0,0,Red
101,4040.0,0,0,0,0,Red
102,4080.0,0,0,0,0,Red
103,4120.0,0,0,0,0,Red
104,4160.0,0,0,0,0,Red
105,4200.0,0,0,0,0,Red
106,4240.0,0,0,0,0,Red
107,4280.0,0,0,0,0,Green
108,4319.999999999999,0,0,0,0,Green
109,4359.999999999999,0,0,0,0,Green
110,4399.999999999999,0,0,0,0,Red
111,4439.999999999999,0,0,0,0,Red
112,4479.999999999999,0,0,0,0,Red
113,4520.0,0,0,0,0,Red
114,4560.0,0,0,0,0,Red
115,4600.0,0,0,0,0,Red
116,4640.0,0,0,0,0,Red
117,4680.0,0,0,0,0,Red
118,4720.0,0,0,0,0,Green
119,4760.0,0,0,0,0,Green
120,4800.0,0,0,0,0,Red
121,4840.0,0,0,0,0,Red
122,4880.0,0,0,0,0,Red
123,4920.0,0,0,0,0,Red
124,4960.0,0,0,0,0,Red
125,5000.0,0,0,0,0,Unknown
126,5040.0,0,0,0,0,Unknown
127,5080.0,0,0,0,0,Unknown
128,5120.0,0,0,0,0,Unknown
129,5160.0,0,0,0,0,Unknown
130,5200.0,0,0,0,0,Unknown
131,5239.999999999999,0,0,0,0,Red
132,5279.999999999999,0,0,0,0,Red
133,5319.999999999999,0,0,0,0,Red
134,5359.999999999999,0,0,0,0,Red
135,5399.999999999999,0,0,0,0,Red
136,5439.999999999999,0,0,0,0,Red
137,5479.999999999999,0,0,0,0,Red
138,5520.0,0,1,0,0,Red
139,5560.0,0,1,0,0,Red
140,5600.0,0,1,0,0,Red
141,5640.0,0,1,0,0,Red
142,5680.0,0,1,0,0,Red
143,5720.0,0,1,0,0,Red
144,5760.0,0,1,0,0,Red
145,5800.0,0,1,0,0,Red
146,5840.0,0,1,0,0,Red
147,5880.0,0,1,0,0,Red
148,5920.0,0,1,0,0,Red
149,5960.0,0,1,0,0,Red
150,6000.0,0,1,0,0,Red
151,6040.0,0,1,0,0,Red
152,6080.0,0,1,0,0,Red
153,6120.0,0,1,0,0,Red
154,6160.0,0,1,0,0,Red
155,6199.999999999999,0,1,0,0,Red
156,6239.999999999999,0,1,0,0,Red
157,6279.999999999999,0,1,0,0,Red
158,6319.999999999999,0,1,0,0,Red
159,6359.999999999999,0,1,0,0,Red
160,6399.999999999999,0,1,0,0,Red
161,6439.999999999999,0,1,0,0,Red
162,6479.999999999999,0,1,0,0,Red
163,6520.0,0,1,0,0,Red
164,6560.0,0,1,0,0,Red
165,6600.0,0,1,0,0,Red
166,6640.0,0,1,0,0,Red
167,6680.0,0,1,0,0,Red
168,6720.0,0,1,0,0,Red
169,6760.0,0,1,0,0,Red
170,6800.0,0,1,0,0,Red
171,6840.0,0,1,0,0,Red
172,6880.0,0,1,0,0,Red
173,6920.0,0,1,0,0,Red
174,6960.0,0,1,0,0,Red
175,7000.0,0,1,0,0,Red
176,7040.0,0,1,0,0,Red
177,7080.0,0,1,0,0,Red
178,7120.0,0,1,0,0,Red
179,7159.999999999999,0,1,0,0,Red
180,7199.999999999999,0,1,0,0,Red
181,7239.999999999999,0,1,0,0,Red
182,7279.999999999999,0,1,0,0,Red
183,7319.999999999999,0,1,0,0,Red
184,7359.999999999999,0,1,0,0,Red
185,7399.999999999999,0,1,0,0,Red
186,7439.999999999999,0,1,0,0,Red
187,7479.999999999999,0,1,0,0,Red
188,7520.0,0,1,0,0,Red
189,7560.0,0,1,0,0,Red
190,7600.0,0,1,0,0,Red
191,7640.0,0,1,0,0,Red
192,7680.0,0,1,0,0,Red
193,7720.0,0,1,0,0,Red
194,7760.0,0,1,0,0,Red
195,7800.0,0,1,0,0,Red
196,7840.0,0,1,0,0,Red
197,7880.0,0,1,0,0,Red
198,7920.0,0,1,0,0,Red
199,7960.0,0,1,0,0,Red
200,8000.0,0,1,0,0,Red
201,8039.999999999999,0,1,0,0,Red
202,8080.0,0,1,0,0,Red
203,8119.999999999999,0,1,0,0,Red
204,8160.0,0,1,0,0,Red
205,8200.0,0,1,0,0,Red
206,8240.0,0,1,0,0,Red
207,8280.0,0,1,0,0,Red
208,8320.0,0,1,0,0,Red
209,8360.0,0,1,0,0,Red
210,8400.0,0,1,0,0,Red
211,8440.0,0,1,0,0,Red
212,8480.0,0,1,0,0,Red
213,8520.0,0,1,0,0,Red
214,8560.0,0,1,0,0,Red
215,8600.0,0,1,0,0,Red
216,8639.999999999998,0,1,0,0,Red
217,8680.0,0,1,0,0,Red
218,8719.999999999998,0,1,0,0,Red
219,8760.0,0,1,0,0,Red
220,8799.999999999998,0,1,0,0,Red
221,8840.0,0,1,0,0,Red
222,8879.999999999998,0,1,0,0,Red
223,8920.0,0,1,0,0,Red
224,8959.999999999998,0,1,0,0,Red
225,9000.0,0,1,0,0,Red
226,9040.0,0,1,0,0,Red
227,9080.0,0,1,0,0,Red
228,9120.0,0,1,0,0,Red
229,9160.0,0,1,0,0,Red
230,9200.0,0,1,0,0,Red
231,9240.0,0,1,0,0,Red
232,9280.0,0,1,0,0,Red
233,9320.0,0,1,0,0,Red
234,9360.0,0,1,0,0,Red
235,9400.0,0,1,0,0,Red
236,9440.0,0,1,0,0,Red
237,9480.0,0,1,0,0,Red
238,9520.0,0,1,0,0,Red
239,9559.999999999998,0,1,0,0,Red
240,9600.0,0,1,0,0,Red
241,9639.999999999998,0,1,0,0,Red
242,9680.0,0,1,0,0,Red
243,9719.999999999998,0,1,0,0,Red
244,9760.0,0,1,0,0,Red
245,9799.999999999998,0,1,0,0,Red
246,9840.0,0,1,0,0,Red
247,9879.999999999998,0,1,0,0,Red
248,9920.0,0,1,0,0,Red
249,9959.999999999998,0,1,0,0,Red
250,10000.0,0,1,0,0,Red
251,10040.0,0,1,0,0,Red
252,10080.0,0,1,0,0,Red
253,10120.0,0,1,0,0,Red
254,10160.0,0,1,0,0,Red
255,10200.0,0,1,0,0,Red
256,10240.0,0,1,0,0,Red
257,10280.0,0,1,0,0,Red
258,10320.0,0,1,0,0,Red
259,10360.0,0,1,0,0,Red
260,10400.0,0,1,0,0,Red
261,10440.0,0,1,0,0,Red
262,10479.999999999998,0,1,0,0,Red
263,10520.0,0,1,0,0,Red
264,10559.999999999998,0,1,0,0,Red
265,10600.0,0,1,0,0,Red
266,10639.999999999998,0,1,0,0,Red
267,10680.0,0,1,0,0,Red
268,10719.999999999998,0,1,0,0,Red
269,10760.0,0,1,0,0,Red
270,10799.999999999998,0,1,0,0,Red
271,10840.0,0,1,0,0,Red
272,10879.999999999998,0,2,0,0,Red
273,10920.0,0,2,0,0,Red
274,10959.999999999998,0,2,0,0,Red
275,11000.0,0,2,0,0,Red
276,11040.0,0,2,0,0,Red
277,11080.0,0,2,0,0,Red
278,11120.0,0,2,0,0,Red
279,11160.0,0,2,0,0,Red
280,11200.0,0,2,0,0,Red
281,11240.0,0,2,0,0,Red
282,11280.0,0,2,0,0,Red
283,11320.0,0,2,0,0,Red
284,11360.0,0,2,0,0,Red
285,11400.0,0,2,0,0,Red
286,11440.0,0,2,0,0,Red
287,11479.999999999998,0,2,0,0,Red
288,11520.0,0,2,0,0,Red
289,11559.999999999998,0,2,0,0,Red
290,11600.0,0,2,0,0,Red
291,11639.999999999998,0,2,0,0,Red
292,11680.0,0,2,0,0,Red
293,11719.999999999998,0,2,0,0,Red
294,11760.0,0,2,0,0,Red
295,11799.999999999998,0,2,0,0,Red
296,11840.0,0,2,0,0,Red
297,11879.999999999998,0,2,0,0,Red
298,11920.0,0,2,0,0,Red
299,11959.999999999998,0,2,0,0,Red
300,12000.0,0,2,0,0,Red
301,12040.0,0,2,0,0,Unknown
302,12080.0,0,2,0,0,Red
303,12120.0,0,2,0,0,Unknown
304,12160.0,0,2,0,0,Unknown
305,12200.0,0,2,0,0,Unknown
306,12240.0,0,2,0,0,Unknown
307,12280.0,0,2,0,0,Unknown
308,12320.0,0,2,0,0,Unknown
309,12360.0,0,2,0,0,Unknown
310,12399.999999999998,0,2,0,0,Unknown
311,12440.0,0,2,0,0,Unknown
312,12479.999999999998,0,2,0,0,Unknown
313,12520.0,0,2,0,0,Unknown
314,12559.999999999998,0,2,0,0,Red
315,12600.0,0,2,0,0,Red
316,12639.999999999998,0,2,0,0,Unknown
317,12680.0,0,2,0,0,Red
318,12719.999999999998,0,2,0,0,Unknown
319,12760.0,0,2,0,0,Unknown
320,12799.999999999998,0,2,0,0,Unknown
321,12840.0,0,2,0,0,Red
322,12879.999999999998,0,2,0,0,Red
323,12920.0,0,2,0,0,Red
324,12959.999999999998,0,2,0,0,Red
325,13000.0,0,2,0,0,Red
326,13040.0,0,2,0,0,Unknown
327,13080.0,0,2,0,0,Unknown
328,13120.0,0,2,0,0,Red
329,13160.0,0,2,0,0,Red
330,13200.0,0,2,0,0,Red
331,13240.0,0,2,0,0,Unknown
332,13280.0,0,2,0,0,Red
333,13320.0,0,2,0,0,Unknown
334,13360.0,0,2,0,0,Red
335,13399.999999999998,0,2,0,0,Red
336,13440.0,0,2,0,0,Red
337,13479.999999999998,0,2,0,0,Red
338,13520.0,0,2,0,0,Red
339,13559.999999999998,0,2,0,0,Red
340,13600.0,0,2,0,0,Red
341,13639.999999999998,0,2,0,0,Red
342,13680.0,0,2,0,0,Red
343,13719.999999999998,0,2,0,0,Red
344,13760.0,0,2,0,0,Red
345,13799.999999999998,0,2,0,0,Red
346,13840.0,0,2,0,0,Red
347,13879.999999999998,0,2,0,0,Red
348,13920.0,0,2,0,0,Red
349,13959.999999999998,0,2,0,0,Red
350,14000.0,0,2,0,0,Red
351,14040.0,0,2,0,0,Red
352,14080.0,0,2,0,0,Red
353,14120.0,0,2,0,0,Red
354,14160.0,0,3,0,0,Red
355,14200.0,0,3,0,0,Red
356,14240.0,0,3,0,0,Red
357,14280.0,0,3,0,0,Red
358,14319.999999999998,0,3,0,0,Red
359,14360.0,0,3,0,0,Red
360,14399.999999999998,0,3,0,0,Red
361,14440.0,0,3,0,0,Red
362,14479.999999999998,0,3,0,0,Red
363,14520.0,0,3,0,0,Red
364,14559.999999999998,0,3,0,0,Red
365,14600.0,0,3,0,0,Red
366,14639.999999999998,0,3,0,0,Red
367,14680.0,0,3,0,0,Red
368,14719.999999999998,0,3,0,0,Red
369,14760.0,0,3,0,0,Red
370,14799.999999999998,0,3,0,0,Red
371,14840.0,0,3,0,0,Red
372,14879.999999999998,0,3,0,0,Red
373,14920.0,0,3,0,0,Red
374,14959.999999999998,0,3,0,0,Red
375,15000.0,0,3,0,0,Red
376,15040.0,0,3,0,0,Red
377,15080.0,0,3,0,0,Red
378,15120.0,0,3,0,0,Red
379,15160.0,0,3,0,0,Red
380,15200.0,0,3,0,0,Red
381,15239.999999999998,0,4,0,0,Red
382,15280.0,0,4,0,0,Red
383,15319.999999999998,0,4,0,0,Red
384,15360.0,0,4,0,0,Red
385,15399.999999999998,0,4,0,0,Red
386,15440.0,0,4,0,0,Red
387,15479.999999999998,0,4,0,0,Red
388,15520.0,0,4,0,0,Red
389,15559.999999999998,0,4,0,0,Red
390,15600.0,0,4,0,0,Red
391,15639.999999999998,0,4,0,0,Red
392,15680.0,0,4,0,0,Red
393,15719.999999999998,0,4,0,0,Unknown
394,15760.0,0,4,0,0,Unknown
395,15799.999999999998,0,4,0,0,Unknown
396,15840.0,0,4,0,0,Unknown
397,15879.999999999998,0,4,0,0,Unknown
398,15920.0,0,4,0,0,Red
399,15959.999999999998,0,4,0,0,Red
400,16000.0,0,4,0,0,Red
401,16040.0,0,4,0,0,Red
402,16079.999999999998,0,4,0,0,Red
403,16120.000000000002,0,4,0,0,Red
404,16160.0,0,4,0,0,Red
405,16200.0,0,4,0,0,Red
406,16239.999999999998,0,4,0,0,Red
407,16279.999999999998,0,4,0,0,Green
408,16320.0,0,4,0,0,Green
409,16360.0,0,4,0,0,Red
410,16400.0,0,4,0,0,Red
411,16439.999999999996,0,4,0,0,Green
412,16480.0,0,4,0,0,Red
413,16520.0,0,4,0,0,Red
414,16560.0,0,4,0,0,Red
415,16599.999999999996,0,4,0,0,Red
416,16640.0,0,4,0,0,Red
417,16680.0,0,4,0,0,Red
418,16720.0,0,4,0,0,Red
419,16759.999999999996,0,4,0,0,Red
420,16800.0,0,4,0,0,Red
421,16840.0,0,4,0,0,Red
422,16880.0,0,4,0,0,Red
423,16919.999999999996,0,4,0,0,Red
424,16960.0,0,4,0,0,Red
425,17000.0,0,4,0,0,Red
426,17040.0,0,4,0,0,Red
427,17080.0,0,4,0,0,Red
428,17120.0,0,4,0,0,Red
429,17160.0,0,4,0,0,Red
430,17200.0,0,5,0,0,Red
431,17240.0,0,5,0,0,Red
432,17279.999999999996,0,5,0,0,Red
433,17320.0,0,5,0,0,Red
434,17360.0,0,5,0,0,Red
435,17400.0,0,5,0,0,Red
436,17439.999999999996,0,5,0,0,Red
437,17480.0,0,5,0,0,Red
438,17520.0,0,5,0,0,Red
439,17560.0,0,5,0,0,Red
440,17599.999999999996,0,5,0,0,Red
441,17640.0,0,5,0,0,Red
442,17680.0,0,5,0,0,Red
443,17720.0,0,5,0,0,Red
444,17759.999999999996,0,5,0,0,Red
445,17800.0,0,5,0,0,Red
446,17840.0,0,5,0,0,Red
447,17880.0,0,5,0,0,Red
448,17919.999999999996,0,5,0,0,Red
449,17960.0,0,5,0,0,Red
450,18000.0,0,5,0,0,Red
451,18040.0,0,5,0,0,Red
452,18080.0,0,5,0,0,Red
453,18119.999999999996,0,5,0,0,Red
454,18160.0,0,5,0,0,Red
455,18200.0,0,5,0,0,Red
456,18240.0,0,5,0,0,Red
457,18279.999999999996,0,5,0,0,Red
458,18320.0,0,5,0,0,Red
459,18360.0,0,5,0,0,Red
460,18400.0,0,5,0,0,Red
461,18439.999999999996,0,5,0,0,Red
462,18480.0,0,5,0,0,Red
463,18520.0,0,5,0,0,Red
464,18560.0,0,5,0,0,Red
465,18599.999999999996,0,6,0,0,Red
466,18640.0,0,6,0,0,Red
467,18680.0,0,6,0,0,Red
468,18720.0,0,6,0,0,Red
469,18759.999999999996,0,6,0,0,Red
470,18800.0,0,6,0,0,Red
471,18840.0,0,6,0,0,Red
472,18880.0,0,6,0,0,Red
473,18919.999999999996,0,6,0,0,Red
474,18960.0,0,6,0,0,Red
475,19000.0,0,6,0,0,Red
476,19040.0,0,6,0,0,Red
477,19080.0,0,6,0,0,Red
478,19119.999999999996,0,6,0,0,Red
479,19160.0,0,6,0,0,Red
480,19200.0,0,6,0,0,Red
481,19240.0,0,6,0,0,Red
482,19279.999999999996,0,6,0,0,Red
483,19320.0,0,6,0,0,Red
484,19360.0,0,6,0,0,Red
485,19400.0,0,6,0,0,Red
486,19439.999999999996,0,6,0,0,Red
487,19480.0,0,6,0,0,Red
488,19520.0,0,6,0,0,Red
489,19560.0,0,6,0,0,Red
490,19599.999999999996,0,6,0,0,Red
491,19640.0,0,6,0,0,Red
492,19680.0,0,6,0,0,Red
493,19720.0,0,6,0,0,Red
494,19759.999999999996,0,6,0,0,Red
495,19800.0,0,7,0,0,Red
496,19840.0,0,7,0,0,Red
497,19880.0,0,7,0,0,Red
498,19919.999999999996,0,7,0,0,Red
499,19960.0,0,7,0,0,Red
500,20000.0,0,7,0,0,Red
501,20040.0,0,7,0,0,Red
502,20080.0,0,7,0,0,Red
503,20119.999999999996,0,7,0,0,Red
504,20160.0,0,7,0,0,Red
505,20200.0,0,7,0,0,Red
506,20240.0,0,8,0,0,Red
507,20279.999999999996,0,8,0,0,Red
508,20320.0,0,8,0,0,Unknown
509,20360.0,0,8,0,0,Red
510,20400.0,0,8,0,0,Red
511,20439.999999999996,0,8,0,0,Red
512,20480.0,0,8,0,0,Unknown
513,20520.0,0,8,0,0,Red
514,20560.0,0,8,0,0,Red
515,20599.999999999996,0,8,0,0,Red
516,20640.0,0,8,0,0,Red
517,20680.0,0,8,0,0,Unknown
518,20720.0,0,8,0,0,Red
519,20759.999999999996,0,8,0,0,Red
520,20800.0,0,8,0,0,Red
521,20840.0,0,8,0,0,Red
522,20880.0,0,8,0,0,Red
523,20919.999999999996,0,8,0,0,Red
524,20959.999999999996,0,8,0,0,Red
525,21000.0,0,8,0,0,Unknown
526,21040.0,0,8,0,0,Red
527,21080.0,0,8,0,0,Red
528,21119.999999999996,0,8,0,0,Red
529,21160.0,0,8,0,0,Red
530,21200.0,0,8,0,0,Red
531,21240.0,0,8,0,0,Red
532,21279.999999999996,0,8,0,0,Red
533,21320.0,0,8,0,0,Red
534,21360.0,0,9,0,0,Red
535,21400.0,0,9,0,0,Red
536,21439.999999999996,0,9,0,0,Red
537,21480.0,0,9,0,0,Red
538,21520.0,0,9,0,0,Red
539,21560.0,0,9,0,0,Red
540,21599.999999999996,0,9,0,0,Red
541,21640.0,0,9,0,0,Red
542,21680.0,0,9,0,0,Red
543,21720.0,0,9,0,0,Red
544,21759.999999999996,0,9,0,0,Red
545,21800.0,0,9,0,0,Red
546,21840.0,0,9,0,0,Red
547,21880.0,0,9,0,0,Red
548,21919.999999999996,0,9,0,0,Red
549,21959.999999999996,0,9,0,0,Red
550,22000.0,0,9,0,0,Red
551,22040.0,0,9,0,0,Red
552,22080.0,0,9,0,0,Red
553,22119.999999999996,0,9,0,0,Red
554,22160.0,0,9,0,0,Red
555,22200.0,0,9,0,0,Red
556,22240.0,0,9,0,0,Red
557,22279.999999999996,0,9,0,0,Red
558,22320.0,0,9,0,0,Red
559,22360.0,0,9,0,0,Red
560,22400.0,0,9,0,0,Red
561,22439.999999999996,0,9,0,0,Red
562,22480.0,0,10,0,0,Red
563,22520.0,0,10,0,0,Red
564,22560.0,0,10,0,0,Red
565,22599.999999999996,0,10,0,0,Red
566,22640.0,0,10,0,0,Red
567,22680.0,0,10,0,0,Red
568,22720.0,0,10,0,0,Red
569,22759.999999999996,0,10,0,0,Red
570,22800.0,0,10,0,0,Red
571,22840.0,0,10,0,0,Red
572,22880.0,0,10,0,0,Red
573,22919.999999999996,0,10,0,0,Red
574,22959.999999999996,0,10,0,0,Red
575,23000.0,0,10,0,0,Red
576,23040.0,0,10,0,0,Red
577,23080.0,0,10,0,0,Red
578,23119.999999999996,0,10,0,0,Red
579,23160.0,0,10,0,0,Red
580,23200.0,0,10,0,0,Red
581,23240.0,0,10,0,0,Red
582,23279.999999999996,0,10,0,0,Red
583,23320.0,0,10,0,0,Red
584,23360.0,0,10,0,0,Red
585,23400.0,0,10,0,0,Red
586,23439.999999999996,0,10,0,0,Red
587,23480.0,0,10,0,0,Red
588,23520.0,0,10,0,0,Red
589,23560.0,0,10,0,0,Red
590,23599.999999999996,0,10,0,0,Red
591,23640.0,0,10,0,0,Red
592,23680.0,0,10,0,0,Red
593,23720.0,0,10,0,0,Red
594,23759.999999999996,0,10,0,0,Red
595,23799.999999999996,0,10,0,0,Red
596,23840.0,0,10,0,0,Red
597,23880.0,0,10,0,0,Red
598,23919.999999999996,0,10,0,0,Red
599,23959.999999999996,0,10,0,0,Red
600,24000.0,0,10,0,0,Red
601,24040.0,0,10,0,0,Green
602,24080.0,0,10,0,0,Red
603,24119.999999999996,0,10,0,0,Red
604,24160.0,0,10,0,0,Red
605,24200.0,0,10,0,0,Red
606,24240.0,0,10,0,0,Red
607,24279.999999999996,0,10,0,0,Red
608,24320.0,0,10,0,0,Red
609,24360.0,0,10,0,0,Red
610,24400.0,0,11,0,0,Red
611,24439.999999999996,0,11,0,0,Red
612,24480.0,0,11,0,0,Red
613,24520.0,0,11,0,0,Red
614,24560.0,0,11,0,0,Red
615,24599.999999999996,0,11,0,0,Red
616,24640.0,0,11,0,0,Red
617,24680.0,0,11,0,0,Red
618,24720.0,0,11,0,0,Red
619,24759.999999999996,0,11,0,0,Red
620,24799.999999999996,0,11,0,0,Red
621,24840.0,0,11,0,0,Red
622,24880.0,0,11,0,0,Red
623,24919.999999999996,0,11,0,0,Red
624,24959.999999999996,0,11,0,0,Red
625,25000.0,0,11,0,0,Red
626,25040.0,0,11,0,0,Red
627,25080.0,0,11,0,0,Red
628,25119.999999999996,0,11,0,0,Red
629,25160.0,0,11,0,0,Red
630,25200.0,0,11,0,0,Red
631,25240.0,0,11,0,0,Red
632,25279.999999999996,0,11,0,0,Red
633,25320.0,0,11,0,0,Red
634,25360.0,0,11,0,0,Red
635,25400.0,0,11,0,0,Red
636,25439.999999999996,0,11,0,0,Red
637,25480.0,0,11,0,0,Red
638,25520.0,0,11,0,0,Red
639,25560.0,0,11,0,0,Red
640,25599.999999999996,0,11,0,0,Red
641,25640.0,0,11,0,0,Red
642,25680.0,0,11,0,0,Red
643,25720.0,0,11,0,0,Red
644,25759.999999999996,0,11,0,0,Red
645,25799.999999999996,0,11,0,0,Red
646,25840.0,0,11,0,0,Red
647,25880.0,0,11,0,0,Red
648,25919.999999999996,0,11,0,0,Red
649,25959.999999999996,0,11,0,0,Red
650,26000.0,0,11,0,0,Red
651,26040.0,0,11,0,0,Red
652,26080.0,0,11,0,0,Red
653,26119.999999999996,0,11,0,0,Red
654,26160.0,0,11,0,0,Red
655,26200.0,0,11,0,0,Red
656,26240.0,0,11,0,0,Red
657,26279.999999999996,0,11,0,0,Red
658,26320.0,0,11,0,0,Red
659,26360.0,0,11,0,0,Red
660,26400.0,0,11,0,0,Red
661,26439.999999999996,0,11,0,0,Red
662,26480.0,0,11,0,0,Red
663,26520.0,0,11,0,0,Red
664,26560.0,0,11,0,0,Red
665,26599.999999999996,0,11,0,0,Red
666,26640.0,0,11,0,0,Red
667,26680.0,0,11,0,0,Red
668,26720.0,0,11,0,0,Red
669,26759.999999999996,0,11,0,0,Red
670,26799.999999999996,0,11,0,0,Red
671,26840.0,0,11,0,0,Red
672,26880.0,0,11,0,0,Red
673,26919.999999999996,0,11,0,0,Red
674,26959.999999999996,0,11,0,0,Red
675,27000.0,0,11,0,0,Red
676,27040.0,0,11,0,0,Red
677,27080.0,0,11,0,0,Red
678,27119.999999999996,0,11,0,0,Red
679,27160.0,0,11,0,0,Red
680,27200.0,0,11,0,0,Red
681,27240.0,0,11,0,0,Red
682,27279.999999999996,0,11,0,0,Red
683,27320.0,0,11,0,0,Red
684,27360.0,0,11,0,0,Red
685,27400.0,0,11,0,0,Unknown
